origin_latitude,origin_longitude,destination_latitude,destination_longitude,traffic_status,distance,duration,duration_in_traffic_value,speed,danger,timestamp
52.5704235,13.5205569,52.56874699999999,13.5206133,1 min,0.2 km,1 min,31,39,False,2024-06-13 00:10:19
52.5704235,13.5205569,52.5616699,13.5003839,4 mins,1.8 km,5 mins,230,39,False,2024-06-13 00:10:19
52.5704235,13.5205569,52.5666245,13.4641487,7 mins,4.4 km,9 mins,420,39,False,2024-06-13 00:10:19
52.5704235,13.5205569,52.5491435,13.4408411,11 mins,7.0 km,14 mins,680,39,False,2024-06-13 00:10:19
52.5704235,13.5205569,52.54287189999999,13.4347981,13 mins,7.8 km,16 mins,779,39,False,2024-06-13 00:10:19
52.5704235,13.5205569,52.5456979,13.4279215,14 mins,8.3 km,17 mins,853,39,False,2024-06-13 00:10:19
52.5704235,13.5205569,52.5271897,13.4156887,19 mins,10.6 km,23 mins,1118,39,False,2024-06-13 00:10:19
52.5704235,13.5205569,52.5240004,13.4119068,20 mins,11.0 km,24 mins,1185,39,False,2024-06-13 00:10:19
52.5704235,13.5205569,52.5235186,13.413104,20 mins,11.1 km,25 mins,1191,39,False,2024-06-13 00:10:19
52.5704235,13.5205569,52.5229715,13.413729,20 mins,11.2 km,25 mins,1227,39,False,2024-06-13 00:10:19
52.56874699999999,13.5206133,52.56874699999999,13.5206133,1 min,1 m,1 min,0,39,False,2024-06-13 00:10:19
52.56874699999999,13.5206133,52.5616699,13.5003839,3 mins,1.6 km,4 mins,196,39,False,2024-06-13 00:10:19
52.56874699999999,13.5206133,52.5666245,13.4641487,6 mins,4.2 km,8 mins,384,39,False,2024-06-13 00:10:19
52.56874699999999,13.5206133,52.5491435,13.4408411,11 mins,6.8 km,13 mins,638,39,False,2024-06-13 00:10:19
52.56874699999999,13.5206133,52.54287189999999,13.4347981,12 mins,7.6 km,15 mins,735,39,False,2024-06-13 00:10:19
52.56874699999999,13.5206133,52.5456979,13.4279215,13 mins,8.1 km,17 mins,804,39,False,2024-06-13 00:10:19
52.56874699999999,13.5206133,52.5271897,13.4156887,18 mins,10.4 km,22 mins,1068,39,False,2024-06-13 00:10:19
52.56874699999999,13.5206133,52.5240004,13.4119068,19 mins,10.8 km,24 mins,1135,39,False,2024-06-13 00:10:19
52.56874699999999,13.5206133,52.5235186,13.413104,19 mins,11.0 km,24 mins,1143,39,False,2024-06-13 00:10:19
52.56874699999999,13.5206133,52.5229715,13.413729,20 mins,11.0 km,25 mins,1176,39,False,2024-06-13 00:10:19
52.5616699,13.5003839,52.56874699999999,13.5206133,3 mins,1.6 km,4 mins,177,39,False,2024-06-13 00:10:19
52.5616699,13.5003839,52.5616699,13.5003839,1 min,1 m,1 min,0,39,False,2024-06-13 00:10:19
52.5616699,13.5003839,52.5666245,13.4641487,3 mins,2.7 km,4 mins,204,39,False,2024-06-13 00:10:19
52.5616699,13.5003839,52.5491435,13.4408411,8 mins,5.2 km,9 mins,466,39,False,2024-06-13 00:10:19
52.5616699,13.5003839,52.54287189999999,13.4347981,9 mins,6.0 km,11 mins,563,39,False,2024-06-13 00:10:19
52.5616699,13.5003839,52.5456979,13.4279215,11 mins,6.6 km,13 mins,632,39,False,2024-06-13 00:10:19
52.5616699,13.5003839,52.5271897,13.4156887,15 mins,8.8 km,19 mins,905,39,False,2024-06-13 00:10:19
52.5616699,13.5003839,52.5240004,13.4119068,16 mins,9.2 km,20 mins,969,39,False,2024-06-13 00:10:19
52.5616699,13.5003839,52.5235186,13.413104,16 mins,9.4 km,20 mins,976,39,False,2024-06-13 00:10:19
52.5616699,13.5003839,52.5229715,13.413729,17 mins,9.5 km,21 mins,1008,39,False,2024-06-13 00:10:19
52.5666245,13.4641487,52.56874699999999,13.5206133,6 mins,4.3 km,9 mins,387,39,False,2024-06-13 00:10:19
52.5666245,13.4641487,52.5616699,13.5003839,4 mins,2.7 km,5 mins,231,39,False,2024-06-13 00:10:19
52.5666245,13.4641487,52.5666245,13.4641487,1 min,1 m,1 min,0,39,False,2024-06-13 00:10:19
52.5666245,13.4641487,52.5491435,13.4408411,4 mins,2.5 km,5 mins,268,39,False,2024-06-13 00:10:19
52.5666245,13.4641487,52.54287189999999,13.4347981,6 mins,3.3 km,7 mins,364,39,False,2024-06-13 00:10:19
52.5666245,13.4641487,52.5456979,13.4279215,7 mins,3.9 km,9 mins,431,39,False,2024-06-13 00:10:19
52.5666245,13.4641487,52.5271897,13.4156887,12 mins,6.2 km,15 mins,706,39,False,2024-06-13 00:10:19
52.5666245,13.4641487,52.5240004,13.4119068,13 mins,6.6 km,16 mins,773,39,False,2024-06-13 00:10:19
52.5666245,13.4641487,52.5235186,13.413104,13 mins,6.7 km,16 mins,781,39,False,2024-06-13 00:10:19
52.5666245,13.4641487,52.5229715,13.413729,14 mins,6.8 km,17 mins,813,39,False,2024-06-13 00:10:19
52.5491435,13.4408411,52.56874699999999,13.5206133,11 mins,6.8 km,14 mins,637,39,False,2024-06-13 00:10:19
52.5491435,13.4408411,52.5616699,13.5003839,8 mins,5.2 km,10 mins,469,39,False,2024-06-13 00:10:19
52.5491435,13.4408411,52.5666245,13.4641487,4 mins,2.5 km,5 mins,245,39,False,2024-06-13 00:10:19
52.5491435,13.4408411,52.5491435,13.4408411,1 min,1 m,1 min,0,39,False,2024-06-13 00:10:19
52.5491435,13.4408411,52.54287189999999,13.4347981,2 mins,0.8 km,2 mins,99,39,False,2024-06-13 00:10:19
52.5491435,13.4408411,52.5456979,13.4279215,3 mins,1.4 km,4 mins,166,39,False,2024-06-13 00:10:19
52.5491435,13.4408411,52.5271897,13.4156887,7 mins,3.6 km,9 mins,441,39,False,2024-06-13 00:10:19
52.5491435,13.4408411,52.5240004,13.4119068,9 mins,4.1 km,11 mins,510,39,False,2024-06-13 00:10:19
52.5491435,13.4408411,52.5235186,13.413104,9 mins,4.2 km,11 mins,519,39,False,2024-06-13 00:10:19
52.5491435,13.4408411,52.5229715,13.413729,9 mins,4.3 km,12 mins,550,39,False,2024-06-13 00:10:19
52.54287189999999,13.4347981,52.56874699999999,13.5206133,12 mins,7.6 km,16 mins,728,39,False,2024-06-13 00:10:19
52.54287189999999,13.4347981,52.5616699,13.5003839,11 mins,6.0 km,13 mins,632,39,False,2024-06-13 00:10:19
52.54287189999999,13.4347981,52.5666245,13.4641487,6 mins,3.3 km,7 mins,347,39,False,2024-06-13 00:10:19
52.54287189999999,13.4347981,52.5491435,13.4408411,2 mins,0.8 km,2 mins,101,39,False,2024-06-13 00:10:19
52.54287189999999,13.4347981,52.54287189999999,13.4347981,1 min,1 m,1 min,0,39,False,2024-06-13 00:10:19
52.54287189999999,13.4347981,52.5456979,13.4279215,1 min,0.6 km,2 mins,71,39,False,2024-06-13 00:10:19
52.54287189999999,13.4347981,52.5271897,13.4156887,6 mins,2.8 km,7 mins,346,39,False,2024-06-13 00:10:19
52.54287189999999,13.4347981,52.5240004,13.4119068,7 mins,3.3 km,9 mins,415,39,False,2024-06-13 00:10:19
52.54287189999999,13.4347981,52.5235186,13.413104,7 mins,3.4 km,9 mins,423,39,False,2024-06-13 00:10:19
52.54287189999999,13.4347981,52.5229715,13.413729,8 mins,3.5 km,10 mins,454,39,False,2024-06-13 00:10:19
52.5456979,13.4279215,52.56874699999999,13.5206133,13 mins,8.0 km,17 mins,758,39,False,2024-06-13 00:10:19
52.5456979,13.4279215,52.5616699,13.5003839,10 mins,6.4 km,14 mins,599,39,False,2024-06-13 00:10:19
52.5456979,13.4279215,52.5666245,13.4641487,6 mins,3.7 km,9 mins,376,39,False,2024-06-13 00:10:19
52.5456979,13.4279215,52.5491435,13.4408411,3 mins,1.6 km,4 mins,171,39,False,2024-06-13 00:10:19
52.5456979,13.4279215,52.54287189999999,13.4347981,1 min,0.6 km,2 mins,80,39,False,2024-06-13 00:10:19
52.5456979,13.4279215,52.5456979,13.4279215,1 min,1 m,1 min,0,39,False,2024-06-13 00:10:19
52.5456979,13.4279215,52.5271897,13.4156887,5 mins,2.3 km,6 mins,271,39,False,2024-06-13 00:10:19
52.5456979,13.4279215,52.5240004,13.4119068,6 mins,2.7 km,7 mins,341,39,False,2024-06-13 00:10:19
52.5456979,13.4279215,52.5235186,13.413104,6 mins,2.8 km,7 mins,348,39,False,2024-06-13 00:10:19
52.5456979,13.4279215,52.5229715,13.413729,6 mins,2.9 km,8 mins,377,39,False,2024-06-13 00:10:19
52.5271897,13.4156887,52.56874699999999,13.5206133,17 mins,9.9 km,23 mins,1007,39,False,2024-06-13 00:10:19
52.5271897,13.4156887,52.5616699,13.5003839,14 mins,8.3 km,19 mins,854,39,False,2024-06-13 00:10:19
52.5271897,13.4156887,52.5666245,13.4641487,10 mins,6.0 km,14 mins,609,39,False,2024-06-13 00:10:19
52.5271897,13.4156887,52.5491435,13.4408411,8 mins,3.9 km,10 mins,458,39,False,2024-06-13 00:10:19
52.5271897,13.4156887,52.54287189999999,13.4347981,6 mins,3.0 km,8 mins,333,39,False,2024-06-13 00:10:19
52.5271897,13.4156887,52.5456979,13.4279215,4 mins,2.3 km,6 mins,246,39,False,2024-06-13 00:10:19
52.5271897,13.4156887,52.5271897,13.4156887,1 min,1 m,1 min,0,39,False,2024-06-13 00:10:19
52.5271897,13.4156887,52.5240004,13.4119068,1 min,0.4 km,1 min,70,39,False,2024-06-13 00:10:19
52.5271897,13.4156887,52.5235186,13.413104,1 min,0.6 km,2 mins,74,39,False,2024-06-13 00:10:19
52.5271897,13.4156887,52.5229715,13.413729,2 mins,0.6 km,2 mins,105,39,False,2024-06-13 00:10:19
52.5240004,13.4119068,52.56874699999999,13.5206133,18 mins,10.3 km,24 mins,1104,39,False,2024-06-13 00:10:19
52.5240004,13.4119068,52.5616699,13.5003839,16 mins,8.7 km,20 mins,951,39,False,2024-06-13 00:10:19
52.5240004,13.4119068,52.5666245,13.4641487,11 mins,6.4 km,16 mins,672,39,False,2024-06-13 00:10:19
52.5240004,13.4119068,52.5491435,13.4408411,9 mins,4.3 km,11 mins,551,39,False,2024-06-13 00:10:19
52.5240004,13.4119068,52.54287189999999,13.4347981,7 mins,3.4 km,9 mins,428,39,False,2024-06-13 00:10:19
52.5240004,13.4119068,52.5456979,13.4279215,5 mins,2.7 km,7 mins,312,39,False,2024-06-13 00:10:19
52.5240004,13.4119068,52.5271897,13.4156887,1 min,0.5 km,2 mins,83,39,False,2024-06-13 00:10:19
52.5240004,13.4119068,52.5240004,13.4119068,1 min,1 m,1 min,0,39,False,2024-06-13 00:10:19
52.5240004,13.4119068,52.5235186,13.413104,1 min,0.1 km,1 min,23,39,False,2024-06-13 00:10:19
52.5240004,13.4119068,52.5229715,13.413729,1 min,0.2 km,1 min,55,39,False,2024-06-13 00:10:19
52.5235186,13.413104,52.56874699999999,13.5206133,18 mins,10.2 km,24 mins,1076,39,False,2024-06-13 00:10:19
52.5235186,13.413104,52.5616699,13.5003839,15 mins,8.6 km,20 mins,921,39,False,2024-06-13 00:10:19
52.5235186,13.413104,52.5666245,13.4641487,13 mins,6.7 km,16 mins,769,39,False,2024-06-13 00:10:19
52.5235186,13.413104,52.5491435,13.4408411,9 mins,4.2 km,11 mins,524,39,False,2024-06-13 00:10:19
52.5235186,13.413104,52.54287189999999,13.4347981,7 mins,3.3 km,9 mins,402,39,False,2024-06-13 00:10:19
52.5235186,13.413104,52.5456979,13.4279215,7 mins,3.3 km,10 mins,439,39,False,2024-06-13 00:10:19
52.5235186,13.413104,52.5271897,13.4156887,4 mins,1.1 km,4 mins,224,39,False,2024-06-13 00:10:19
52.5235186,13.413104,52.5240004,13.4119068,2 mins,0.7 km,3 mins,138,39,False,2024-06-13 00:10:19
52.5235186,13.413104,52.5235186,13.413104,1 min,1 m,1 min,0,39,False,2024-06-13 00:10:19
52.5235186,13.413104,52.5229715,13.413729,1 min,92 m,1 min,31,39,False,2024-06-13 00:10:19
52.5704235,13.5205569,52.56874699999999,13.5206133,1 min,0.2 km,1 min,32,45,False,2024-06-13 00:13:54
52.5704235,13.5205569,52.5616699,13.5003839,4 mins,1.8 km,5 mins,230,45,False,2024-06-13 00:13:54
52.5704235,13.5205569,52.5666245,13.4641487,7 mins,4.4 km,9 mins,420,45,False,2024-06-13 00:13:54
52.5704235,13.5205569,52.5491435,13.4408411,11 mins,7.0 km,14 mins,677,45,False,2024-06-13 00:13:54
52.5704235,13.5205569,52.54287189999999,13.4347981,13 mins,7.8 km,16 mins,777,45,False,2024-06-13 00:13:54
52.5704235,13.5205569,52.5456979,13.4279215,14 mins,8.3 km,17 mins,849,45,False,2024-06-13 00:13:54
52.5704235,13.5205569,52.5271897,13.4156887,18 mins,10.6 km,23 mins,1103,45,True,2024-06-13 00:13:54
52.5704235,13.5205569,52.5240004,13.4119068,20 mins,11.0 km,24 mins,1171,45,True,2024-06-13 00:13:54
52.5704235,13.5205569,52.5235186,13.413104,20 mins,11.1 km,25 mins,1179,45,True,2024-06-13 00:13:54
52.5704235,13.5205569,52.5229715,13.413729,20 mins,11.2 km,25 mins,1214,45,True,2024-06-13 00:13:54
52.56874699999999,13.5206133,52.56874699999999,13.5206133,1 min,1 m,1 min,0,45,False,2024-06-13 00:13:54
52.56874699999999,13.5206133,52.5616699,13.5003839,3 mins,1.6 km,4 mins,195,45,False,2024-06-13 00:13:54
52.56874699999999,13.5206133,52.5666245,13.4641487,6 mins,4.2 km,8 mins,383,45,False,2024-06-13 00:13:54
52.56874699999999,13.5206133,52.5491435,13.4408411,11 mins,6.8 km,13 mins,635,45,False,2024-06-13 00:13:54
52.56874699999999,13.5206133,52.54287189999999,13.4347981,12 mins,7.6 km,15 mins,733,45,False,2024-06-13 00:13:54
52.56874699999999,13.5206133,52.5456979,13.4279215,13 mins,8.1 km,17 mins,800,45,False,2024-06-13 00:13:54
52.56874699999999,13.5206133,52.5271897,13.4156887,18 mins,10.4 km,22 mins,1052,45,True,2024-06-13 00:13:54
52.56874699999999,13.5206133,52.5240004,13.4119068,19 mins,10.8 km,24 mins,1120,45,True,2024-06-13 00:13:54
52.56874699999999,13.5206133,52.5235186,13.413104,19 mins,11.0 km,24 mins,1129,45,True,2024-06-13 00:13:54
52.56874699999999,13.5206133,52.5229715,13.413729,19 mins,11.0 km,25 mins,1161,45,True,2024-06-13 00:13:54
52.5616699,13.5003839,52.56874699999999,13.5206133,3 mins,1.6 km,4 mins,177,45,False,2024-06-13 00:13:54
52.5616699,13.5003839,52.5616699,13.5003839,1 min,1 m,1 min,0,45,False,2024-06-13 00:13:54
52.5616699,13.5003839,52.5666245,13.4641487,3 mins,2.7 km,4 mins,200,45,False,2024-06-13 00:13:54
52.5616699,13.5003839,52.5491435,13.4408411,8 mins,5.2 km,9 mins,463,45,False,2024-06-13 00:13:54
52.5616699,13.5003839,52.54287189999999,13.4347981,9 mins,6.0 km,11 mins,562,45,False,2024-06-13 00:13:54
52.5616699,13.5003839,52.5456979,13.4279215,11 mins,6.6 km,13 mins,630,45,False,2024-06-13 00:13:54
52.5616699,13.5003839,52.5271897,13.4156887,15 mins,8.8 km,19 mins,889,45,False,2024-06-13 00:13:54
52.5616699,13.5003839,52.5240004,13.4119068,16 mins,9.2 km,20 mins,957,45,True,2024-06-13 00:13:54
52.5616699,13.5003839,52.5235186,13.413104,16 mins,9.4 km,20 mins,963,45,True,2024-06-13 00:13:54
52.5616699,13.5003839,52.5229715,13.413729,17 mins,9.5 km,21 mins,994,45,True,2024-06-13 00:13:54
52.5666245,13.4641487,52.56874699999999,13.5206133,6 mins,4.3 km,9 mins,386,45,False,2024-06-13 00:13:54
52.5666245,13.4641487,52.5616699,13.5003839,4 mins,2.7 km,5 mins,231,45,False,2024-06-13 00:13:54
52.5666245,13.4641487,52.5666245,13.4641487,1 min,1 m,1 min,0,45,False,2024-06-13 00:13:54
52.5666245,13.4641487,52.5491435,13.4408411,4 mins,2.5 km,5 mins,269,45,False,2024-06-13 00:13:54
52.5666245,13.4641487,52.54287189999999,13.4347981,6 mins,3.3 km,7 mins,365,45,False,2024-06-13 00:13:54
52.5666245,13.4641487,52.5456979,13.4279215,7 mins,3.9 km,9 mins,431,45,False,2024-06-13 00:13:54
52.5666245,13.4641487,52.5271897,13.4156887,12 mins,6.2 km,15 mins,695,45,False,2024-06-13 00:13:54
52.5666245,13.4641487,52.5240004,13.4119068,13 mins,6.6 km,16 mins,762,45,False,2024-06-13 00:13:54
52.5666245,13.4641487,52.5235186,13.413104,13 mins,6.7 km,16 mins,770,45,False,2024-06-13 00:13:54
52.5666245,13.4641487,52.5229715,13.413729,13 mins,6.8 km,17 mins,800,45,False,2024-06-13 00:13:54
52.5491435,13.4408411,52.56874699999999,13.5206133,11 mins,6.8 km,14 mins,637,45,False,2024-06-13 00:13:54
52.5491435,13.4408411,52.5616699,13.5003839,8 mins,5.2 km,10 mins,469,45,False,2024-06-13 00:13:54
52.5491435,13.4408411,52.5666245,13.4641487,4 mins,2.5 km,5 mins,247,45,False,2024-06-13 00:13:54
52.5491435,13.4408411,52.5491435,13.4408411,1 min,1 m,1 min,0,45,False,2024-06-13 00:13:54
52.5491435,13.4408411,52.54287189999999,13.4347981,2 mins,0.8 km,2 mins,101,45,False,2024-06-13 00:13:54
52.5491435,13.4408411,52.5456979,13.4279215,3 mins,1.4 km,4 mins,166,45,False,2024-06-13 00:13:54
52.5491435,13.4408411,52.5271897,13.4156887,7 mins,3.6 km,9 mins,434,45,False,2024-06-13 00:13:54
52.5491435,13.4408411,52.5240004,13.4119068,8 mins,4.1 km,11 mins,501,45,False,2024-06-13 00:13:54
