timestamp,speed,fuel_consumption,engine_temp,event,latitude,longitude,driver_id,profile,driving_pattern,severity_factor,cluster_risk,research_data,weighted_risk,correlation
2022-01-01,60,8.0,90,Speeding,37.77,-122.41,79,Aggressive,Mixed,0.44261826240112156,0.6884951728674927,0.37377413045145746,0.969966704014074,0.29039215674834173
2022-01-02,62,7.8,91,Harsh Braking,37.78,-122.42,75,Aggressive,City,0.07808882884673796,0.88394387124052,0.28444231032581235,0.29664449812116134,0.29039215674834173
2022-01-03,63,7.9,89,Normal,37.76,-122.43,96,Aggressive,City,0.6479891866213042,0.45006074010712493,0.18736762929184825,0.8899588348430242,0.29039215674834173
2022-01-04,59,8.1,92,Speeding,37.77,-122.44,32,Aggressive,Highway,0.37634462397193036,0.5200569891506013,0.09668857074991788,0.40917006411083656,0.29039215674834173
2022-01-05,58,7.7,88,Normal,37.79,-122.4,51,Aggressive,Mixed,0.7435457452083595,0.20953604430149975,0.04428431785448894,0.15548251797245594,0.29039215674834173
2022-01-06,57,8.2,87,Speeding,37.8,-122.39,62,Safe,Mixed,0.35967793977996054,0.8321083213192336,0.6370306714976658,0.9895878459909253,0.29039215674834173
2022-01-07,61,8.0,90,Normal,37.77,-122.41,40,Risky,Highway,0.691854121512652,0.9723107832572249,0.47619294450046856,0.7246825964592691,0.29039215674834173
2022-01-08,64,7.9,91,Harsh Braking,37.76,-122.42,26,Safe,Mixed,0.10825719165237202,0.17889771468755955,0.8929508295080464,0.25388802610875216,0.29039215674834173
2022-01-09,60,7.8,89,Speeding,37.75,-122.43,42,Aggressive,City,0.3404042803354952,0.9257106493305388,0.7257232560227274,0.2575263468665878,0.29039215674834173
2022-01-10,62,8.1,90,Normal,37.78,-122.44,95,Risky,City,0.6359560163687085,0.5609371683789534,0.6093530297982518,0.7271736695611372,0.29039215674834173
